Date,Product_ID,Product_Name,Category,Warehouse,Opening_Stock,Units_Received,Units_Sold,Closing_Stock,Stockout_Flag,Lead_Time_Days,Supplier,Unit_Cost,Unit_Price
2024-06-08,P0057,Product_57,Electronics,Warehouse B,360,53,14,399,No,2,Supplier Y,63.51,113.54
2024-01-09,P0025,Product_25,Grocery,Warehouse A,178,137,64,251,No,8,Supplier X,46.3,82.8
2024-04-08,P0002,Product_2,Electronics,Warehouse B,98,76,53,121,No,4,Supplier Z,45.51,64.94
2024-05-26,P0064,Product_64,Electronics,Warehouse C,213,15,92,136,No,5,Supplier Y,55.04,66.89
2024-02-17,P0035,Product_35,Grocery,Warehouse C,326,40,19,347,No,8,Supplier X,39.33,64.36
2024-05-10,P0007,Product_7,Furniture,Warehouse B,342,97,32,407,No,14,Supplier Z,64.48,109.53
2024-05-27,P0085,Product_85,Electronics,Warehouse C,165,182,99,248,No,11,Supplier X,7.9,10.07
2024-05-31,P0018,Product_18,Electronics,Warehouse C,73,127,76,124,No,8,Supplier X,97.14,124.46
2024-02-23,P0067,Product_67,Clothing,Warehouse C,360,60,134,286,No,12,Supplier X,92.85,157.23
2024-04-29,P0042,Product_42,Furniture,Warehouse A,74,85,135,24,No,14,Supplier Y,93.85,164.53
2024-06-09,P0039,Product_39,Electronics,Warehouse C,440,117,106,451,No,12,Supplier Z,39.68,66.44
2024-05-31,P0041,Product_41,Clothing,Warehouse A,176,99,119,156,No,6,Supplier Z,55.53,73.32
2024-04-25,P0075,Product_75,Furniture,Warehouse B,283,48,73,258,No,4,Supplier Y,95.64,138.38
2024-03-15,P0024,Product_24,Grocery,Warehouse C,258,179,10,427,No,1,Supplier Z,90.72,141.57
2024-04-22,P0060,Product_60,Grocery,Warehouse C,142,1,30,113,No,12,Supplier X,80.07,103.78
2024-06-12,P0046,Product_46,Clothing,Warehouse C,143,119,11,251,No,7,Supplier Z,43.7,57.96
2024-06-14,P0019,Product_19,Grocery,Warehouse B,376,177,123,430,No,8,Supplier Y,58.61,80.28
2024-04-13,P0068,Product_68,Electronics,Warehouse A,274,122,77,319,No,9,Supplier X,80.33,120.95
2024-03-24,P0090,Product_90,Furniture,Warehouse A,427,85,95,417,No,2,Supplier Y,30.94,46.61
2024-04-21,P0042,Product_42,Electronics,Warehouse C,329,170,49,450,No,1,Supplier X,64.51,108.93
2024-04-08,P0032,Product_32,Electronics,Warehouse B,60,76,116,20,No,4,Supplier X,83.65,138.17
2024-06-01,P0039,Product_39,Grocery,Warehouse B,378,135,16,497,No,13,Supplier Z,72.21,126.24
2024-04-02,P0036,Product_36,Electronics,Warehouse B,61,58,128,0,Yes,5,Supplier X,50.55,85.92
2024-05-25,P0097,Product_97,Grocery,Warehouse B,84,192,63,213,No,10,Supplier Y,60.54,81.87
2024-05-07,P0036,Product_36,Furniture,Warehouse B,496,11,131,376,No,12,Supplier Z,98.92,138.37
2024-04-19,P0003,Product_3,Furniture,Warehouse A,277,3,86,194,No,1,Supplier Y,62.19,93.3
2024-03-22,P0073,Product_73,Electronics,Warehouse A,269,116,15,370,No,5,Supplier X,79.63,96.24
2024-02-23,P0008,Product_8,Clothing,Warehouse A,490,94,62,522,No,6,Supplier Y,74.03,128.99
2024-06-11,P0097,Product_97,Grocery,Warehouse C,190,124,75,239,No,3,Supplier Y,71.64,87.87
2024-06-17,P0070,Product_70,Grocery,Warehouse B,72,40,84,28,No,12,Supplier X,73.06,101.81
2024-06-09,P0041,Product_41,Electronics,Warehouse C,132,122,108,146,No,7,Supplier Z,48.17,74.25
2024-03-08,P0068,Product_68,Grocery,Warehouse B,278,6,16,268,No,14,Supplier Y,50.05,75.61
2024-02-02,P0013,Product_13,Grocery,Warehouse A,472,68,140,400,No,6,Supplier X,49.45,78.76
2024-05-21,P0049,Product_49,Clothing,Warehouse C,393,68,57,404,No,4,Supplier Z,8.16,12.37
2024-01-21,P0060,Product_60,Clothing,Warehouse A,129,80,78,131,No,3,Supplier Z,27.9,37.31
2024-02-17,P0002,Product_2,Electronics,Warehouse B,402,29,60,371,No,5,Supplier Z,19.68,25.99
2024-05-27,P0060,Product_60,Clothing,Warehouse B,445,72,112,405,No,3,Supplier Y,89.21,155.61
2024-05-07,P0005,Product_5,Electronics,Warehouse B,339,5,120,224,No,10,Supplier Y,31.12,42.27
2024-05-15,P0044,Product_44,Furniture,Warehouse A,380,88,33,435,No,9,Supplier Y,18.15,24.84
2024-05-14,P0027,Product_27,Electronics,Warehouse B,208,146,69,285,No,9,Supplier Z,16.38,23.71
2024-05-24,P0032,Product_32,Furniture,Warehouse A,177,65,16,226,No,6,Supplier Y,71.5,91.78
2024-05-07,P0021,Product_21,Electronics,Warehouse C,239,9,19,229,No,13,Supplier X,5.58,8.39
2024-02-02,P0008,Product_8,Grocery,Warehouse B,446,143,58,531,No,11,Supplier Y,49.77,79.58
2024-06-24,P0072,Product_72,Clothing,Warehouse B,80,36,68,48,No,6,Supplier Y,16.29,27.23
2024-04-24,P0050,Product_50,Furniture,Warehouse B,435,76,101,410,No,12,Supplier Z,85.72,139.46
2024-04-28,P0067,Product_67,Electronics,Warehouse C,408,76,119,365,No,14,Supplier Y,96.05,123.77
2024-01-22,P0044,Product_44,Clothing,Warehouse B,64,31,144,0,Yes,4,Supplier X,96.08,141.59
2024-06-06,P0058,Product_58,Electronics,Warehouse A,362,46,56,352,No,4,Supplier Z,46.99,57.48
2024-02-07,P0003,Product_3,Clothing,Warehouse A,124,109,82,151,No,2,Supplier X,66.23,80.18
2024-04-18,P0086,Product_86,Clothing,Warehouse B,83,199,128,154,No,10,Supplier Z,61.97,90.73
2024-02-20,P0070,Product_70,Electronics,Warehouse B,408,170,12,566,No,4,Supplier Z,38.25,51.71
2024-01-08,P0002,Product_2,Furniture,Warehouse C,245,119,5,359,No,8,Supplier Y,47.19,75.98
2024-01-27,P0087,Product_87,Furniture,Warehouse C,380,163,96,447,No,13,Supplier X,11.11,18.16
2024-01-27,P0044,Product_44,Grocery,Warehouse C,78,153,93,138,No,10,Supplier Z,80.59,140.0
2024-01-21,P0002,Product_2,Clothing,Warehouse B,243,9,109,143,No,2,Supplier Y,27.88,46.18
2024-01-30,P0081,Product_81,Grocery,Warehouse C,65,158,137,86,No,9,Supplier Z,48.75,59.91
2024-04-06,P0035,Product_35,Grocery,Warehouse C,472,96,50,518,No,14,Supplier Z,50.66,72.09
2024-01-28,P0098,Product_98,Electronics,Warehouse A,126,156,146,136,No,1,Supplier Z,58.27,79.47
2024-04-20,P0087,Product_87,Electronics,Warehouse C,342,4,50,296,No,13,Supplier Z,82.7,118.4
2024-03-01,P0030,Product_30,Electronics,Warehouse A,130,76,86,120,No,2,Supplier Z,70.73,91.67
2024-02-17,P0008,Product_8,Clothing,Warehouse A,454,0,67,387,No,2,Supplier Z,67.99,85.57
2024-05-26,P0022,Product_22,Electronics,Warehouse C,477,130,83,524,No,11,Supplier Y,55.04,83.25
2024-01-04,P0044,Product_44,Electronics,Warehouse A,173,66,41,198,No,13,Supplier Z,14.12,23.05
2024-02-04,P0058,Product_58,Clothing,Warehouse B,68,198,56,210,No,14,Supplier X,43.19,70.02
2024-02-18,P0036,Product_36,Clothing,Warehouse B,151,162,61,252,No,6,Supplier Y,95.95,141.1
2024-01-17,P0069,Product_69,Furniture,Warehouse C,441,14,6,449,No,14,Supplier X,99.58,150.7
2024-06-20,P0077,Product_77,Electronics,Warehouse B,126,194,111,209,No,7,Supplier Z,74.4,112.33
2024-06-06,P0093,Product_93,Electronics,Warehouse A,278,92,25,345,No,13,Supplier X,26.61,42.97
2024-02-15,P0031,Product_31,Electronics,Warehouse B,499,29,18,510,No,3,Supplier Z,14.68,18.04
2024-04-26,P0047,Product_47,Furniture,Warehouse C,346,102,8,440,No,11,Supplier Z,44.4,72.19
2024-01-06,P0055,Product_55,Electronics,Warehouse C,252,81,60,273,No,9,Supplier Y,86.37,133.81
2024-04-08,P0080,Product_80,Furniture,Warehouse A,110,74,19,165,No,5,Supplier Y,73.58,97.04
2024-05-03,P0062,Product_62,Grocery,Warehouse C,75,170,105,140,No,5,Supplier Z,88.97,109.38
2024-02-06,P0030,Product_30,Furniture,Warehouse B,120,59,49,130,No,11,Supplier Y,63.5,80.33
2024-01-24,P0055,Product_55,Grocery,Warehouse C,152,39,80,111,No,12,Supplier X,17.38,26.33
2024-04-02,P0016,Product_16,Electronics,Warehouse A,375,192,149,418,No,4,Supplier Y,15.91,26.33
2024-02-15,P0012,Product_12,Grocery,Warehouse C,412,156,140,428,No,9,Supplier Y,9.56,13.39
2024-04-04,P0017,Product_17,Furniture,Warehouse B,206,73,139,140,No,8,Supplier X,58.87,84.04
2024-04-08,P0016,Product_16,Clothing,Warehouse A,412,120,9,523,No,12,Supplier Y,28.07,49.42
2024-04-25,P0012,Product_12,Grocery,Warehouse B,408,146,64,490,No,4,Supplier Z,74.77,99.28
2024-06-08,P0008,Product_8,Grocery,Warehouse A,243,2,7,238,No,4,Supplier X,70.19,88.6
2024-06-09,P0084,Product_84,Electronics,Warehouse C,324,35,148,211,No,2,Supplier Z,35.22,49.52
2024-03-07,P0003,Product_3,Furniture,Warehouse A,373,42,21,394,No,9,Supplier X,21.8,35.92
2024-05-07,P0016,Product_16,Grocery,Warehouse A,235,142,17,360,No,3,Supplier Z,14.73,23.21
2024-01-18,P0030,Product_30,Grocery,Warehouse C,375,168,8,535,No,4,Supplier Z,75.04,108.77
2024-01-25,P0023,Product_23,Grocery,Warehouse B,162,114,53,223,No,14,Supplier Y,47.79,85.01
2024-02-23,P0092,Product_92,Grocery,Warehouse C,362,108,25,445,No,7,Supplier Z,35.74,58.65
2024-02-27,P0005,Product_5,Clothing,Warehouse A,214,89,93,210,No,10,Supplier Y,86.38,106.86
2024-03-07,P0084,Product_84,Furniture,Warehouse C,110,163,99,174,No,8,Supplier X,61.39,101.1
2024-04-13,P0065,Product_65,Electronics,Warehouse A,141,83,25,199,No,8,Supplier Z,54.21,65.83
2024-06-22,P0030,Product_30,Electronics,Warehouse C,335,76,33,378,No,4,Supplier Z,75.62,120.25
2024-01-24,P0021,Product_21,Clothing,Warehouse C,202,160,7,355,No,7,Supplier X,82.48,109.39
2024-04-23,P0084,Product_84,Furniture,Warehouse B,274,4,137,141,No,10,Supplier X,70.18,113.54
2024-02-01,P0070,Product_70,Grocery,Warehouse A,176,77,47,206,No,1,Supplier Z,46.8,64.86
2024-06-23,P0022,Product_22,Clothing,Warehouse B,242,90,106,226,No,6,Supplier X,41.03,70.73
2024-03-26,P0082,Product_82,Furniture,Warehouse A,164,86,53,197,No,6,Supplier Y,78.31,109.8
2024-05-30,P0072,Product_72,Grocery,Warehouse C,311,13,118,206,No,6,Supplier X,54.2,85.19
2024-05-06,P0032,Product_32,Clothing,Warehouse A,67,103,142,28,No,12,Supplier X,71.92,98.64
2024-06-03,P0033,Product_33,Furniture,Warehouse B,59,195,80,174,No,2,Supplier Z,89.59,156.81
2024-05-09,P0016,Product_16,Electronics,Warehouse B,141,82,145,78,No,8,Supplier Y,92.01,153.53
2024-01-17,P0076,Product_76,Electronics,Warehouse B,188,174,95,267,No,14,Supplier X,31.38,42.24
2024-04-13,P0038,Product_38,Furniture,Warehouse A,498,53,101,450,No,5,Supplier Y,22.85,40.43
2024-06-09,P0098,Product_98,Electronics,Warehouse B,382,131,61,452,No,5,Supplier Y,29.82,42.17
2024-05-16,P0014,Product_14,Furniture,Warehouse B,406,94,45,455,No,2,Supplier Y,76.38,121.53
2024-02-12,P0036,Product_36,Grocery,Warehouse B,389,8,86,311,No,4,Supplier Z,40.16,66.09
2024-06-24,P0097,Product_97,Furniture,Warehouse C,498,52,98,452,No,12,Supplier X,21.47,26.06
2024-02-08,P0023,Product_23,Grocery,Warehouse C,101,76,38,139,No,9,Supplier Z,14.35,25.48
2024-06-18,P0066,Product_66,Clothing,Warehouse A,244,59,142,161,No,9,Supplier X,36.09,50.77
2024-01-26,P0085,Product_85,Furniture,Warehouse A,255,45,52,248,No,6,Supplier X,17.93,23.56
2024-04-08,P0002,Product_2,Clothing,Warehouse B,336,53,79,310,No,11,Supplier Z,19.86,33.97
2024-02-19,P0091,Product_91,Electronics,Warehouse C,450,73,15,508,No,9,Supplier Y,69.97,113.47
2024-06-01,P0073,Product_73,Grocery,Warehouse B,488,111,103,496,No,4,Supplier Y,6.87,8.6
2024-05-31,P0065,Product_65,Furniture,Warehouse B,415,94,69,440,No,11,Supplier X,16.17,20.54
2024-01-13,P0075,Product_75,Clothing,Warehouse C,142,164,140,166,No,1,Supplier Z,85.21,138.82
2024-02-29,P0067,Product_67,Grocery,Warehouse C,469,22,107,384,No,2,Supplier Y,85.27,106.15
2024-05-14,P0052,Product_52,Grocery,Warehouse C,459,26,46,439,No,13,Supplier Y,36.28,63.5
2024-02-26,P0062,Product_62,Electronics,Warehouse A,358,69,8,419,No,1,Supplier X,13.36,21.98
2024-02-05,P0023,Product_23,Electronics,Warehouse A,194,193,33,354,No,8,Supplier X,71.97,100.85
2024-06-21,P0026,Product_26,Grocery,Warehouse B,135,108,85,158,No,9,Supplier Z,39.21,55.59
2024-01-20,P0068,Product_68,Grocery,Warehouse A,202,188,114,276,No,10,Supplier X,9.32,14.02
2024-03-05,P0082,Product_82,Furniture,Warehouse C,51,76,63,64,No,12,Supplier Y,19.99,28.32
2024-01-08,P0055,Product_55,Grocery,Warehouse C,391,178,33,536,No,6,Supplier Y,18.04,30.13
2024-05-23,P0006,Product_6,Furniture,Warehouse A,438,49,11,476,No,2,Supplier Y,60.97,108.82
2024-05-21,P0035,Product_35,Grocery,Warehouse B,309,123,96,336,No,6,Supplier Y,90.32,140.06
2024-04-24,P0022,Product_22,Electronics,Warehouse B,213,18,120,111,No,9,Supplier Z,80.34,117.91
2024-05-22,P0043,Product_43,Furniture,Warehouse A,55,0,140,0,Yes,12,Supplier Z,56.92,75.91
2024-04-01,P0015,Product_15,Clothing,Warehouse B,198,39,86,151,No,3,Supplier X,45.1,71.8
2024-04-07,P0086,Product_86,Electronics,Warehouse B,254,159,101,312,No,9,Supplier X,63.77,102.76
2024-03-06,P0060,Product_60,Furniture,Warehouse B,167,21,95,93,No,2,Supplier X,47.16,75.98
2024-02-01,P0012,Product_12,Furniture,Warehouse C,138,111,113,136,No,11,Supplier Z,28.38,34.52
2024-03-26,P0049,Product_49,Clothing,Warehouse C,203,193,46,350,No,5,Supplier Y,69.52,120.93
2024-02-20,P0042,Product_42,Furniture,Warehouse A,488,39,57,470,No,11,Supplier X,87.96,123.4
2024-06-01,P0038,Product_38,Grocery,Warehouse C,216,37,132,121,No,2,Supplier Y,40.42,66.55
2024-03-03,P0082,Product_82,Clothing,Warehouse B,210,47,120,137,No,7,Supplier X,84.95,140.67
2024-05-04,P0045,Product_45,Electronics,Warehouse C,319,182,117,384,No,11,Supplier X,45.95,73.08
2024-05-29,P0035,Product_35,Electronics,Warehouse A,105,74,4,175,No,10,Supplier X,43.13,61.97
2024-02-27,P0030,Product_30,Grocery,Warehouse C,277,182,95,364,No,9,Supplier X,7.69,12.04
2024-02-27,P0088,Product_88,Electronics,Warehouse B,386,178,20,544,No,7,Supplier X,71.05,86.97
2024-03-26,P0030,Product_30,Furniture,Warehouse B,198,106,127,177,No,12,Supplier Y,81.71,135.4
2024-02-18,P0078,Product_78,Furniture,Warehouse A,95,187,123,159,No,5,Supplier X,68.04,85.71
2024-06-28,P0006,Product_6,Grocery,Warehouse C,193,7,145,55,No,4,Supplier Y,19.38,27.87
2024-06-18,P0067,Product_67,Electronics,Warehouse C,287,85,20,352,No,12,Supplier Z,14.81,18.69
2024-03-10,P0080,Product_80,Electronics,Warehouse C,321,67,53,335,No,4,Supplier X,59.42,101.15
2024-01-15,P0007,Product_7,Grocery,Warehouse B,169,74,137,106,No,10,Supplier Y,43.14,66.01
2024-02-23,P0052,Product_52,Clothing,Warehouse A,389,199,103,485,No,8,Supplier Z,45.76,73.88
2024-04-10,P0014,Product_14,Electronics,Warehouse C,462,136,110,488,No,10,Supplier Z,96.94,156.03
2024-01-08,P0073,Product_73,Clothing,Warehouse B,269,89,115,243,No,13,Supplier Z,73.77,125.78
2024-02-22,P0015,Product_15,Electronics,Warehouse B,57,129,56,130,No,10,Supplier Y,44.12,56.45
2024-02-29,P0021,Product_21,Electronics,Warehouse B,393,79,127,345,No,14,Supplier X,6.81,10.87
2024-04-17,P0035,Product_35,Electronics,Warehouse C,436,94,149,381,No,10,Supplier X,8.24,12.73
2024-01-05,P0066,Product_66,Electronics,Warehouse C,324,69,119,274,No,10,Supplier Y,70.06,85.37
2024-04-12,P0091,Product_91,Furniture,Warehouse C,402,89,69,422,No,10,Supplier X,84.59,111.73
2024-01-06,P0002,Product_2,Clothing,Warehouse C,115,58,94,79,No,1,Supplier Y,72.23,98.27
2024-04-18,P0035,Product_35,Clothing,Warehouse C,128,146,98,176,No,5,Supplier X,43.56,54.17
2024-04-25,P0082,Product_82,Electronics,Warehouse C,135,27,41,121,No,14,Supplier Z,7.96,11.25
2024-04-03,P0078,Product_78,Electronics,Warehouse C,173,71,69,175,No,2,Supplier X,96.9,117.86
2024-02-16,P0020,Product_20,Clothing,Warehouse C,251,13,1,263,No,13,Supplier Y,98.7,151.2
2024-04-08,P0082,Product_82,Furniture,Warehouse C,199,23,144,78,No,11,Supplier Y,57.19,75.89
2024-02-24,P0010,Product_10,Grocery,Warehouse B,95,111,108,98,No,9,Supplier Z,11.71,16.07
2024-06-16,P0025,Product_25,Grocery,Warehouse C,162,43,64,141,No,7,Supplier Y,56.39,98.47
2024-02-21,P0066,Product_66,Clothing,Warehouse A,140,55,69,126,No,10,Supplier X,89.77,134.81
2024-05-23,P0025,Product_25,Electronics,Warehouse B,190,119,68,241,No,8,Supplier X,69.6,94.75
2024-01-13,P0054,Product_54,Electronics,Warehouse C,338,178,120,396,No,6,Supplier Z,73.4,114.44
2024-04-23,P0033,Product_33,Furniture,Warehouse A,438,31,108,361,No,9,Supplier Y,13.07,17.27
2024-05-03,P0036,Product_36,Grocery,Warehouse C,267,177,59,385,No,6,Supplier Z,15.12,18.82
2024-04-15,P0095,Product_95,Furniture,Warehouse A,126,168,92,202,No,7,Supplier X,17.1,20.73
2024-06-06,P0014,Product_14,Grocery,Warehouse A,460,193,11,642,No,7,Supplier Z,90.92,161.01
2024-05-26,P0065,Product_65,Clothing,Warehouse A,426,24,102,348,No,9,Supplier Y,54.96,89.85
2024-05-24,P0080,Product_80,Grocery,Warehouse A,433,115,111,437,No,11,Supplier Z,80.2,134.73
2024-04-29,P0054,Product_54,Furniture,Warehouse B,383,188,64,507,No,8,Supplier Y,15.95,28.53
2024-03-03,P0052,Product_52,Furniture,Warehouse B,201,65,47,219,No,13,Supplier Y,93.13,163.81
2024-01-19,P0003,Product_3,Furniture,Warehouse A,372,41,87,326,No,1,Supplier X,83.01,136.31
2024-04-01,P0099,Product_99,Clothing,Warehouse C,288,192,61,419,No,4,Supplier X,26.35,42.59
2024-02-27,P0041,Product_41,Grocery,Warehouse A,164,163,43,284,No,7,Supplier X,88.05,123.46
2024-03-30,P0006,Product_6,Grocery,Warehouse B,368,75,146,297,No,11,Supplier Y,30.03,37.91
2024-04-26,P0025,Product_25,Furniture,Warehouse C,418,136,135,419,No,8,Supplier Z,24.51,37.85
2024-03-02,P0013,Product_13,Grocery,Warehouse B,143,163,54,252,No,7,Supplier Y,30.1,46.53
2024-01-23,P0098,Product_98,Electronics,Warehouse B,97,37,107,27,No,12,Supplier X,91.45,161.99
2024-05-06,P0008,Product_8,Electronics,Warehouse C,240,160,46,354,No,3,Supplier X,91.98,134.8
2024-05-16,P0021,Product_21,Electronics,Warehouse A,61,169,1,229,No,4,Supplier Z,36.25,58.53
2024-05-19,P0098,Product_98,Grocery,Warehouse A,205,60,112,153,No,12,Supplier X,72.02,111.27
2024-05-08,P0068,Product_68,Clothing,Warehouse A,221,173,10,384,No,7,Supplier X,69.2,90.38
2024-02-27,P0025,Product_25,Clothing,Warehouse A,476,88,137,427,No,8,Supplier X,81.62,126.94
2024-05-01,P0079,Product_79,Clothing,Warehouse C,450,188,111,527,No,7,Supplier Z,33.17,50.55
2024-01-01,P0068,Product_68,Clothing,Warehouse C,345,17,89,273,No,6,Supplier Y,53.46,79.99
2024-02-03,P0045,Product_45,Electronics,Warehouse C,226,69,54,241,No,9,Supplier X,68.43,103.2
2024-04-05,P0060,Product_60,Electronics,Warehouse B,390,81,147,324,No,9,Supplier Z,7.49,9.72
2024-05-05,P0012,Product_12,Furniture,Warehouse C,106,115,16,205,No,11,Supplier X,40.79,60.29
2024-04-27,P0032,Product_32,Grocery,Warehouse A,392,79,67,404,No,13,Supplier Z,71.11,111.17
2024-02-17,P0096,Product_96,Grocery,Warehouse B,389,14,132,271,No,7,Supplier X,29.0,43.32
2024-03-29,P0092,Product_92,Clothing,Warehouse A,497,175,51,621,No,8,Supplier Z,95.98,143.32
2024-04-26,P0013,Product_13,Electronics,Warehouse A,252,199,137,314,No,6,Supplier X,7.87,9.81
2024-05-08,P0031,Product_31,Clothing,Warehouse C,234,12,96,150,No,1,Supplier Y,96.02,126.21
2024-01-16,P0078,Product_78,Furniture,Warehouse C,170,118,47,241,No,1,Supplier X,25.59,35.64
2024-03-09,P0020,Product_20,Grocery,Warehouse A,275,42,28,289,No,6,Supplier Z,9.64,13.99
2024-01-22,P0018,Product_18,Grocery,Warehouse A,251,187,26,412,No,2,Supplier X,32.79,51.03
2024-04-02,P0093,Product_93,Clothing,Warehouse B,379,56,145,290,No,14,Supplier Y,79.7,136.93
2024-03-16,P0060,Product_60,Furniture,Warehouse C,412,198,103,507,No,8,Supplier X,76.48,99.08
2024-06-02,P0063,Product_63,Grocery,Warehouse B,429,16,59,386,No,1,Supplier Z,24.84,30.03
2024-05-23,P0006,Product_6,Furniture,Warehouse B,405,177,105,477,No,13,Supplier Z,23.7,34.83
2024-06-27,P0032,Product_32,Furniture,Warehouse B,265,31,68,228,No,2,Supplier Y,66.05,96.38
2024-03-26,P0093,Product_93,Clothing,Warehouse A,92,149,113,128,No,8,Supplier Z,48.52,74.29
2024-01-29,P0043,Product_43,Electronics,Warehouse B,424,54,20,458,No,12,Supplier X,80.27,136.45
2024-03-09,P0002,Product_2,Clothing,Warehouse B,72,184,101,155,No,6,Supplier X,7.29,12.26
2024-02-16,P0060,Product_60,Electronics,Warehouse A,204,12,130,86,No,12,Supplier X,62.99,79.37
2024-04-03,P0023,Product_23,Furniture,Warehouse C,235,46,94,187,No,10,Supplier Z,74.41,130.99
2024-05-23,P0083,Product_83,Electronics,Warehouse C,298,86,104,280,No,2,Supplier X,99.37,125.83
2024-06-24,P0031,Product_31,Furniture,Warehouse B,286,61,124,223,No,2,Supplier X,69.48,109.83
2024-03-25,P0005,Product_5,Grocery,Warehouse A,342,181,1,522,No,11,Supplier X,27.03,43.34
2024-02-08,P0083,Product_83,Grocery,Warehouse C,183,28,65,146,No,14,Supplier Y,15.28,24.57
2024-04-09,P0034,Product_34,Grocery,Warehouse B,370,21,112,279,No,7,Supplier Z,65.89,89.56
2024-02-02,P0010,Product_10,Clothing,Warehouse B,439,64,41,462,No,5,Supplier Z,54.7,76.48
2024-04-10,P0089,Product_89,Clothing,Warehouse A,483,28,19,492,No,5,Supplier Z,90.42,138.27
2024-01-23,P0002,Product_2,Furniture,Warehouse B,71,47,96,22,No,8,Supplier Y,74.03,97.7
2024-01-10,P0011,Product_11,Grocery,Warehouse C,410,4,67,347,No,12,Supplier Z,53.43,64.77
2024-03-09,P0050,Product_50,Clothing,Warehouse A,137,162,74,225,No,12,Supplier Y,43.34,66.63
2024-04-09,P0031,Product_31,Grocery,Warehouse C,202,100,124,178,No,7,Supplier Y,43.42,64.23
2024-02-03,P0056,Product_56,Clothing,Warehouse C,174,70,46,198,No,12,Supplier Z,26.5,42.24
2024-06-28,P0079,Product_79,Electronics,Warehouse C,128,173,4,297,No,14,Supplier X,6.65,8.57
2024-05-17,P0073,Product_73,Electronics,Warehouse B,395,162,48,509,No,9,Supplier X,59.62,101.63
2024-05-26,P0087,Product_87,Grocery,Warehouse B,100,172,123,149,No,4,Supplier Z,25.18,32.43
2024-04-05,P0083,Product_83,Furniture,Warehouse C,265,140,36,369,No,10,Supplier Z,24.79,43.01
2024-01-01,P0009,Product_9,Clothing,Warehouse C,225,137,145,217,No,4,Supplier Y,16.91,24.85
2024-03-09,P0099,Product_99,Clothing,Warehouse A,407,65,18,454,No,2,Supplier Z,23.01,35.2
2024-01-04,P0021,Product_21,Electronics,Warehouse A,302,197,39,460,No,3,Supplier Y,8.02,13.94
2024-01-16,P0073,Product_73,Electronics,Warehouse B,295,71,16,350,No,1,Supplier Z,69.05,95.29
2024-01-24,P0028,Product_28,Furniture,Warehouse B,276,24,98,202,No,1,Supplier X,43.13,56.46
2024-03-20,P0062,Product_62,Furniture,Warehouse A,155,171,92,234,No,7,Supplier X,58.34,85.61
2024-01-02,P0007,Product_7,Furniture,Warehouse C,242,59,41,260,No,14,Supplier Z,65.51,88.22
2024-05-07,P0080,Product_80,Grocery,Warehouse B,365,174,122,417,No,14,Supplier Y,97.39,147.71
2024-06-08,P0016,Product_16,Electronics,Warehouse C,351,39,106,284,No,5,Supplier X,11.49,15.69
2024-03-24,P0097,Product_97,Grocery,Warehouse A,85,6,71,20,No,3,Supplier Y,44.7,76.83
2024-05-31,P0004,Product_4,Electronics,Warehouse B,491,173,64,600,No,7,Supplier Z,28.36,44.37
